iter	F:beta=2	Logloss	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
43	0.831705996	0.5350143834	0.8207921138	0.3676234623	0.8344799676	0.8344799676
44	0.8320081511	0.5327079847	0.8206976272	0.3674741717	0.8348846621	0.8348846621
45	0.8329141756	0.5304612558	0.8204148463	0.3670278913	0.8360987454	0.8360987454
46	0.8306629558	0.5281824125	0.8204118539	0.3670231729	0.8332658843	0.8332658843
47	0.8306034113	0.5260341316	0.8201215163	0.3665657824	0.8332658843	0.8332658843
48	0.8313739327	0.5236816019	0.8223125083	0.3700377223	0.8336705787	0.8336705787
49	0.8307984566	0.5207820482	0.8242318274	0.3731180845	0.8324564953	0.8324564953
50	0.8318126345	0.518560842	0.8228835216	0.370950324	0.8340752732	0.8340752732
51	0.8322684279	0.516861679	0.8235382599	0.3720007216	0.8344799676	0.8344799676
52	0.8324683772	0.514776079	0.8229414992	0.3710431655	0.8348846621	0.8348846621
53	0.8324683772	0.5129101957	0.8229414992	0.3710431655	0.8348846621	0.8348846621
54	0.8316295332	0.5110516292	0.8235643225	0.3720426224	0.8336705787	0.8336705787
55	0.8313014688	0.5091615943	0.8235355633	0.3719963866	0.8332658843	0.8332658843
56	0.8318296794	0.5071600662	0.8229669327	0.3710839035	0.8340752732	0.8340752732
57	0.8308966945	0.505436159	0.8231305212	0.3713460844	0.8328611898	0.8328611898
58	0.8297878764	0.5037198013	0.8240202843	0.3727767695	0.831242412	0.831242412
59	0.8287173006	0.5016699605	0.8235143438	0.3719622778	0.8300283286	0.8300283286
60	0.8296772648	0.4997095814	0.823475176	0.3718993301	0.831242412	0.831242412
61	0.829374352	0.4980856114	0.8235720782	0.3720550924	0.8308377175	0.8308377175
62	0.8304957134	0.4962183756	0.8243291345	0.373275236	0.8320518009	0.8320518009
63	0.8311096463	0.4945004111	0.8241765292	0.37302882	0.8328611898	0.8328611898
64	0.831689196	0.4929205998	0.8238569611	0.3725135624	0.8336705787	0.8336705787
65	0.831689196	0.4915247167	0.8238569611	0.3725135624	0.8336705787	0.8336705787
66	0.8304871975	0.4898754993	0.8242871869	0.3732074787	0.8320518009	0.8320518009
67	0.8302439828	0.4883344786	0.8246785169	0.3738402765	0.8316471064	0.8316471064
68	0.8317318175	0.4870125394	0.824066116	0.3728506787	0.8336705787	0.8336705787
69	0.8318341269	0.4854207173	0.8245685213	0.3736622529	0.8336705787	0.8336705787
70	0.8323413501	0.4833336622	0.8254771546	0.3751365126	0.8340752732	0.8340752732
71	0.8322645593	0.4819921495	0.8250996456	0.3745229875	0.8340752732	0.8340752732
72	0.8313909099	0.4806158988	0.8255613372	0.375273523	0.8328611898	0.8328611898
73	0.8317618062	0.4791766291	0.8257994034	0.3756613757	0.8332658843	0.8332658843
74	0.8314676512	0.4779259917	0.8259398201	0.375890411	0.8328611898	0.8328611898
75	0.8314932348	0.476460015	0.8260660583	0.3760964912	0.8328611898	0.8328611898
76	0.8328145433	0.4750933094	0.8262187955	0.3763460485	0.8344799676	0.8344799676
77	0.8320900105	0.4739898728	0.8258272189	0.3757067299	0.8336705787	0.8336705787
78	0.8324437597	0.4729589928	0.8259810378	0.3759576797	0.8340752732	0.8340752732
79	0.8327803901	0.4717281626	0.8260507509	0.3760714937	0.8344799676	0.8344799676
80	0.8328145433	0.4704633993	0.8262187955	0.3763460485	0.8344799676	0.8344799676
81	0.8314250154	0.4695287427	0.825729509	0.3755474453	0.8328611898	0.8328611898
82	0.8323925518	0.4683946642	0.8257290193	0.3755466472	0.8340752732	0.8340752732
83	0.8321412061	0.4673114465	0.8260794197	0.3761183129	0.8336705787	0.8336705787
84	0.8304265965	0.4661353957	0.8271792855	0.3779208832	0.831242412	0.831242412
85	0.8308234021	0.4649786322	0.8275448372	0.3785227482	0.8316471064	0.8316471064
86	0.8307381427	0.4637990149	0.8271220705	0.3778268064	0.8316471064	0.8316471064
87	0.8316894279	0.4625629411	0.8270351673	0.3776839787	0.8328611898	0.8328611898
88	0.8313866159	0.4613635577	0.8271344576	0.3778471712	0.8324564953	0.8324564953
89	0.8310496193	0.4604634877	0.8270649192	0.3777328679	0.8320518009	0.8320518009
90	0.8313098522	0.4592911371	0.8267546948	0.3772235467	0.8324564953	0.8324564953
91	0.8321287361	0.4583439919	0.8276110119	0.3786318499	0.8332658843	0.8332658843
92	0.8324741312	0.4573806679	0.827722487	0.3788157411	0.8336705787	0.8336705787
93	0.8325082925	0.4563296081	0.8278913764	0.3790945896	0.8336705787	0.8336705787
94	0.8328365638	0.4554827765	0.8279183018	0.3791390728	0.8340752732	0.8340752732
95	0.8328109348	0.4545964986	0.8277916815	0.3789299504	0.8340752732	0.8340752732
96	0.8325680813	0.4534985824	0.8281870987	0.3795835637	0.8336705787	0.8336705787
97	0.8328792822	0.4525692572	0.8281294217	0.3794881237	0.8340752732	0.8340752732
98	0.8328621943	0.4514749835	0.8280449608	0.3793484263	0.8340752732	0.8340752732
99	0.8321884995	0.450209904	0.8279066774	0.3791198674	0.8332658843	0.8332658843
100	0.8324997519	0.4492339878	0.8278491476	0.379024839	0.8336705787	0.8336705787
101	0.8328792822	0.4481110468	0.8281294217	0.3794881237	0.8340752732	0.8340752732
102	0.8340806282	0.4470087808	0.8276887583	0.378760088	0.835694051	0.835694051
103	0.8338039174	0.4462672811	0.8279146204	0.3791329904	0.8352893565	0.8352893565
104	0.834796378	0.445291558	0.8280372388	0.3793356579	0.8365034399	0.8365034399
105	0.8364521775	0.4441563211	0.8282549015	0.3796958036	0.8385269122	0.8385269122
106	0.8367625866	0.4432917608	0.8281975163	0.3796008057	0.8389316066	0.8389316066
107	0.8377019794	0.4425049853	0.828067661	0.3793859649	0.84014569	0.84014569
108	0.8380206972	0.4415624363	0.8280524018	0.3793607306	0.8405503845	0.8405503845
109	0.8380206972	0.4406167977	0.8280524018	0.3793607306	0.8405503845	0.8405503845
110	0.8380464479	0.4392802185	0.8281781256	0.3795687135	0.8405503845	0.8405503845
111	0.8386150011	0.4382504929	0.8278126909	0.3789646373	0.8413597734	0.8413597734
112	0.8380206972	0.4377165666	0.8280524018	0.3793607306	0.8405503845	0.8405503845
113	0.8380464479	0.4371079705	0.8281781256	0.3795687135	0.8405503845	0.8405503845
114	0.8377191415	0.4363169756	0.8281515162	0.3795246801	0.84014569	0.84014569
115	0.8380206972	0.4356097817	0.8280524018	0.3793607306	0.8405503845	0.8405503845
116	0.837813546	0.4341958235	0.8286130232	0.3802894303	0.84014569	0.84014569
117	0.8378392964	0.4335312099	0.828738978	0.3804985337	0.84014569	0.84014569
118	0.8382095724	0.4322979338	0.8289752643	0.3808912525	0.8405503845	0.8405503845
119	0.8378307127	0.4316365097	0.8286969888	0.380428807	0.84014569	0.84014569
